"","Date","Time","Temperature","Pressure","Sea pressure","Depth","dive_number","Dive_Status","Transect.Number","Length..mm.","Precision..mm.","Dive.Type","Genus","Species","Code","Stage","Activity","Comment.1"
"482","6/5/2022",12H 7M 49S,6.3253402,150.5687501,140.4362501,139.2910428,"17","DIVE",18,538.517,31.242,"Line","halibut",200,200,"AD","Passing",NA
"483","6/5/2022",12H 8M 6S,6.3238575,151.074757,140.942257,139.7929234,"17","DIVE",18,335.807,11.39,"Line","halibut",200,200,"AD","Passing",NA
"484","6/5/2022",12H 8M 17S,6.3239255,151.1027867,140.9702867,139.8207246,"17","DIVE",18,NA,21.571,"Line","halibut",200,200,"AD","Passing","no measurement"
"485","6/5/2022",12H 9M 23S,6.3254471,151.2370491,141.1045491,139.9538921,"17","DIVE",18,305.093,15.574,"Line","halibut",200,200,"AD","Passing",NA
"486","6/5/2022",12H 9M 47S,6.3244797,151.3057219,141.1732219,140.0220049,"17","DIVE",18,NA,17.217,"Line","halibut",200,200,"AD","Passing","no measurement"
"487","6/5/2022",12H 11M 40S,6.3258992,150.9909483,140.8584483,139.7097981,"17","DIVE",18,NA,7.528,"Line","halibut",200,200,"AD","Passing","no measurement"
"488","6/5/2022",12H 13M 55S,6.3260985,151.123809,140.991309,139.8415754,"17","DIVE",18,425.125,54.859,"Line","halibut",200,200,"AD","Passing",NA
"489","6/5/2022",12H 14M 41S,6.3269493,150.7322344,140.5997344,139.453194,"17","DIVE",18,NA,12.156,"Line","walleye",270,270,"AD","Passing",NA
"490","6/5/2022",12H 14M 44S,6.3270805,150.9348889,140.8023889,139.6541959,"17","DIVE",18,NA,11.025,"Line","walleye",270,270,"AD","Passing",NA
"491","6/5/2022",13H 19M 3S,6.4056055,127.566777,117.434277,116.4766425,"18","DIVE",19,NA,26.276,"Line","halibut",200,200,"AD","Passing",NA
"492","6/5/2022",13H 19M 6S,6.4061402,127.6542191,117.5217191,116.5633716,"18","DIVE",19,NA,30.384,"Line","rosethorn",150,150,"AD","Passing",NA
"493","6/5/2022",13H 23M 35S,6.404123,128.2516713,118.1191713,117.1559518,"18","DIVE",19,NA,36.217,"Line","rosethorn",150,150,"AD","Passing",NA
"494","6/5/2022",13H 24M 18S,6.4042737,127.7399142,117.6074142,116.6483679,"18","DIVE",19,NA,38.671,"Line","dusky",172,172,"AD","Passing",NA
"495","6/5/2022",13H 25M 44S,6.402203,127.3904293,117.2579293,116.3017329,"18","DIVE",19,NA,27.128,"Line","rosethorn",150,150,"AD","Passing",NA
"496","6/5/2022",13H 26M 14S,6.4008225,127.4019199,117.2694199,116.3131298,"18","DIVE",19,NA,75.17,"Line","rosethorn",150,150,"AD","Passing",NA
"497","6/5/2022",13H 27M 47S,6.4003753,127.7205762,117.5880762,116.6291876,"18","DIVE",19,NA,25.182,"Line","tiger",148,148,"AD","Passing",NA
"498","6/5/2022",13H 28M 24S,6.4001857,127.9255708,117.7930708,116.8325106,"18","DIVE",19,NA,10.419,"Line","rosethorn",150,150,"AD","Passing",NA
"499","6/5/2022",13H 28M 29S,6.3990288,128.1415285,118.0090285,117.0467071,"18","DIVE",19,1373.508,147.635,"Line","halibut",200,200,"AD","Passing",NA
"500","6/5/2022",13H 28M 40S,6.3999427,127.8475025,117.7150025,116.7550788,"18","DIVE",19,985.522,131.23,"Line","lingcod",130,130,"AD","Passing",NA
"501","6/5/2022",13H 30M 33S,6.3982851,127.568364,117.435864,116.4782166,"18","DIVE",19,NA,45.98,"Line","dusky",172,172,"AD","Passing",NA
"502","6/5/2022",13H 31M 49S,6.3974539,127.823556,117.691056,116.7313277,"18","DIVE",19,NA,49.662,"Line","rosethorn",150,150,"AD","Passing",NA
"503","6/5/2022",13H 38M 12S,6.394236,129.6268812,119.4943812,118.5199474,"18","DIVE",19,455.613,167.059,"Line","yelloweye",145,145,"AD","Fish actively swimming in frame",NA
"504","6/5/2022",13H 38M 49S,6.3945228,129.889768,119.757268,118.7806904,"18","DIVE",19,NA,10.144,"Line","rosethorn",150,150,"AD","Passing",NA
"505","6/5/2022",13H 39M 17S,6.3924035,130.0258568,119.8933568,118.9156694,"18","DIVE",19,NA,79.779,"Line","dusky",172,172,"AD","Passing",NA
"506","6/5/2022",13H 39M 21S,6.3932979,130.1080932,119.9755932,118.9972352,"18","DIVE",19,338.069,49.938,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"507","6/5/2022",13H 39M 34S,6.3934631,130.2083089,120.0758089,119.0966337,"18","DIVE",19,NA,7.934,"Line","dusky",172,172,"AD","Passing",NA
"508","6/5/2022",13H 39M 34S,6.3934631,130.2083089,120.0758089,119.0966337,"18","DIVE",19,NA,44.155,"Line","lingcod",130,130,"AD","Passing",NA
"509","6/5/2022",13H 41M 0S,6.3920195,130.6307857,120.4982857,119.5156654,"18","DIVE",19,NA,58.607,"Line","quillback",147,147,"AD","Passing",NA
"510","6/5/2022",13H 44M 9S,6.3898126,131.1276955,120.9951955,120.008523,"18","DIVE",19,NA,25.434,"Line","rosethorn",150,150,"AD","Passing",NA
"511","6/5/2022",13H 44M 50S,6.3889814,131.4146875,121.2821875,120.2931747,"18","DIVE",19,NA,43.542,"Line","quillback",147,147,"AD","Passing",NA
"512","6/5/2022",13H 48M 17S,6.3883301,131.7207381,121.5882381,120.5967296,"18","DIVE",19,NA,40.459,"Line","rosethorn",150,150,"AD","Passing",NA
"513","6/5/2022",13H 50M 12S,6.3874891,131.7568925,121.6243925,120.6325892,"18","DIVE",19,NA,42.943,"Line","rosethorn",150,150,"AD","Passing",NA
"514","6/5/2022",13H 50M 45S,6.386828,131.1952395,121.0627395,120.0755162,"18","DIVE",19,NA,28.309,"Line","dusky",172,172,"AD","Passing",NA
"515","6/5/2022",14H 31M 25S,6.4402575,132.8683766,122.7358766,121.7350095,"19","DIVE",22,NA,30.303,"Line","yelloweye",145,145,"SU","Fish seeking cover","no measurement"
"516","6/5/2022",14H 36M 34S,6.4362475,132.4305949,122.2980949,121.3007977,"19","DIVE",22,NA,29.015,"Line","yelloweye",145,145,"AD","Fish milling/hovering","no measurement"
"517","6/5/2022",14H 39M 49S,6.4355816,132.8801479,122.7476479,121.7466849,"19","DIVE",22,NA,20.584,"Line","halibut",200,200,"AD","Passing","no measurement"
"518","6/5/2022",14H 40M 23S,6.4341137,132.7964593,122.6639593,121.6636787,"19","DIVE",22,NA,32.866,"Line","rosethorn",150,150,"AD","Passing",NA
"519","6/5/2022",14H 40M 34S,6.4340408,132.7352482,122.6027482,121.6029667,"19","DIVE",22,NA,41.15,"Line","rosethorn",150,150,"AD","Passing",NA
"520","6/5/2022",14H 40M 36S,6.4346581,132.7925355,122.6600355,121.6597869,"19","DIVE",22,NA,65.251,"Line","quillback",147,147,"AD","Passing",NA
"521","6/5/2022",14H 40M 39S,6.4343227,132.7880512,122.6555512,121.6553392,"19","DIVE",22,NA,6.896,"Line","rosethorn",150,150,"AD","Passing",NA
"522","6/5/2022",14H 40M 39S,6.4343227,132.7880512,122.6555512,121.6553392,"19","DIVE",22,NA,34.519,"Line","dusky",172,172,"AD","Passing",NA
"523","6/5/2022",14H 46M 42S,6.4270706,134.1106486,123.9781486,122.9671513,"19","DIVE",22,NA,64.085,"Line","quillback",147,147,"AD","Passing",NA
"524","6/5/2022",14H 48M 33S,6.4216217,134.2479819,124.1154819,123.1033646,"19","DIVE",22,NA,34.407,"Line","lingcod",130,130,"AD","Passing","no measurement"
"525","6/5/2022",14H 48M 50S,6.4236195,134.0659146,123.9334146,122.922782,"19","DIVE",22,NA,19.537,"Line","lingcod",130,130,"AD","Passing","no measurement"
"526","6/5/2022",14H 49M 5S,6.4230362,133.9744366,123.8419366,122.83205,"19","DIVE",22,NA,50.859,"Line","rosethorn",150,150,"AD","Passing",NA
"527","6/5/2022",14H 49M 29S,6.4214176,133.9737054,123.8412054,122.8313248,"19","DIVE",22,458.097,95.609,"Line","yelloweye",145,145,"SU","Fish moving slowly into frame",NA
"528","6/5/2022",14H 50M 2S,6.4208392,133.7035245,123.5710245,122.5633471,"19","DIVE",22,NA,66.913,"Line","rosethorn",150,150,"AD","Passing",NA
"529","6/5/2022",14H 50M 33S,6.4193664,133.6978088,123.5653088,122.5576779,"19","DIVE",22,NA,60.863,"Line","rosethorn",150,150,"AD","Passing",NA
"530","6/5/2022",14H 53M 18S,6.4162603,133.4226937,123.2901937,122.2848064,"19","DIVE",22,NA,29.151,"Line","rosethorn",150,150,"AD","Passing",NA
"531","6/5/2022",14H 54M 13S,6.4151132,132.6617625,122.5292625,121.5300802,"19","DIVE",22,NA,11.695,"Line","rosethorn",150,150,"AD","Passing",NA
"532","6/5/2022",14H 54M 23S,6.414423,132.3559896,122.2234896,121.2268009,"19","DIVE",22,NA,39.06,"Line","lingcod",130,130,"AD","Passing","no measurement"
"533","6/5/2022",14H 57M 51S,6.4048861,129.7951996,119.6626996,118.6868931,"19","DIVE",22,NA,47.812,"Line","rosethorn",150,150,"AD","Passing",NA
"534","6/5/2022",15H 0M 47S,6.4018433,131.7890081,121.6565081,120.6644429,"19","DIVE",22,NA,18.092,"Line","dusky",172,172,"AD","Passing",NA
"535","6/5/2022",16H 59M 53S,6.2842128,151.0712529,140.9387529,139.7894479,"21","DIVE",24,NA,34.75,"Line","yelloweye",145,145,"AD","Fish seeking cover","no measurement"
"536","6/5/2022",17H 1M 26S,6.285258,150.7824075,140.6499075,139.5029579,"21","DIVE",24,NA,29.561,"Line","rosethorn",150,150,"AD","Passing",NA
"537","6/5/2022",17H 1M 54S,6.2858123,150.7412039,140.6087039,139.4620903,"21","DIVE",24,475.271,244.114,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"538","6/5/2022",17H 2M 1S,6.2915877,150.7453372,140.6128372,139.4661899,"21","DIVE",24,NA,29.232,"Line","rosethorn",150,150,"AD","Passing",NA
"539","6/5/2022",17H 2M 17S,6.290207,151.1378239,141.0053239,139.855476,"21","DIVE",24,564.57,72.593,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"540","6/5/2022",17H 2M 19S,6.2922586,151.2177086,141.0852086,139.9347093,"21","DIVE",24,NA,22.342,"Line","rosethorn",150,150,"AD","Passing",NA
"541","6/5/2022",17H 2M 29S,6.2906154,151.1506473,141.0181473,139.8681949,"21","DIVE",24,NA,131.92,"Line","dusky",172,172,"AD","Passing",NA
"542","6/5/2022",17H 2M 41S,6.2908488,151.2591226,141.1266226,139.9757856,"21","DIVE",24,NA,36.142,"Line","dusky",172,172,"AD","Passing",NA
"543","6/5/2022",17H 2M 52S,6.2945824,151.8012198,141.6687198,140.5134621,"21","DIVE",24,NA,59.314,"Line","dusky",172,172,"AD","Passing",NA
"544","6/5/2022",17H 2M 56S,6.2887194,151.935271,141.802771,140.6464203,"21","DIVE",24,NA,79.456,"Line","dusky",172,172,"AD","Passing",NA
"545","6/5/2022",17H 3M 15S,6.2943053,151.5672396,141.4347396,140.28139,"21","DIVE",24,NA,10.639,"Line","rosethorn",150,150,"AD","Passing",NA
"546","6/5/2022",17H 3M 49S,6.2936247,151.9324681,141.7999681,140.6436401,"21","DIVE",24,NA,18.895,"Line","walleye",270,270,"AD","Passing",NA
"547","6/5/2022",17H 4M 20S,6.2915294,152.019853,141.887353,140.7303125,"21","DIVE",24,NA,68.339,"Line","rosethorn",150,150,"AD","Passing",NA
"548","6/5/2022",17H 4M 53S,6.2890889,152.961661,142.829161,141.6644404,"21","DIVE",24,NA,75.151,"Line","rosethorn",150,150,"AD","Passing",NA
"549","6/5/2022",17H 6M 24S,6.2881604,152.9948685,142.8623685,141.6973771,"21","DIVE",24,NA,42.688,"Line","rosethorn",150,150,"AD","Passing",NA
"550","6/5/2022",17H 6M 47S,6.292035,152.8297057,142.6972057,141.5335611,"21","DIVE",24,NA,29.159,"Line","rosethorn",150,150,"AD","Passing",NA
"551","6/5/2022",17H 7M 20S,6.2909168,152.9819747,142.8494747,141.6845884,"21","DIVE",24,NA,73.047,"Line","rosethorn",150,150,"AD","Passing",NA
"552","6/5/2022",17H 7M 41S,6.2916801,153.0596177,142.9271177,141.7615983,"21","DIVE",24,NA,20.479,"Line","lingcod",130,130,"AD","Passing","no measurement"
"553","6/5/2022",17H 7M 57S,6.2927496,153.2165855,143.0840855,141.9172861,"21","DIVE",24,NA,31.599,"Line","rosethorn",150,150,"AD","Passing",NA
"554","6/5/2022",17H 9M 6S,6.2885298,153.954897,143.822397,142.6495769,"21","DIVE",24,477.205,33.596,"Line","halibut",200,200,"AD","Passing",NA
"555","6/5/2022",17H 11M 1S,6.2886271,153.8222505,143.6897505,142.5180121,"21","DIVE",24,NA,31.385,"Line","rosethorn",150,150,"AD","Passing",NA
"556","6/5/2022",17H 11M 12S,6.2899251,153.6395586,143.5070586,142.3368099,"21","DIVE",24,425.457,225.344,"Line","yelloweye",145,145,"SU","Fish seeking cover",NA
"557","6/5/2022",17H 11M 20S,6.2904112,153.4725647,143.3400647,142.1711778,"21","DIVE",24,NA,26.881,"Line","rosethorn",150,150,"AD","Passing",NA
"558","6/5/2022",17H 12M 16S,6.3026864,153.9529349,143.8204349,142.6476308,"21","DIVE",24,NA,11.664,"Line","rosethorn",150,150,"AD","Passing",NA
"559","6/5/2022",17H 12M 40S,6.3181066,153.7746635,143.6421635,142.4708131,"21","DIVE",24,433.311,44.074,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"560","6/5/2022",17H 14M 50S,6.3477892,154.0842693,143.9517693,142.7778942,"21","DIVE",24,NA,41.806,"Line","quillback",147,147,"AD","Passing",NA
"561","6/5/2022",17H 20M 13S,6.3531461,153.1045491,142.9720491,141.8061633,"21","DIVE",24,922.914,10.405,"Line","halibut",200,200,"AD","Passing",NA
"562","6/5/2022",17H 22M 36S,6.3506573,151.6427821,141.5102821,140.3563165,"21","DIVE",24,NA,7.149,"Line","rosethorn",150,150,"AD","Passing",NA
"563","6/5/2022",17H 23M 35S,6.3499184,151.0213598,140.8888598,139.7399617,"21","DIVE",24,NA,6.835,"Line","rosethorn",150,150,"AD","Passing",NA
"564","6/5/2022",17H 24M 59S,6.3476579,151.4642316,141.3317316,140.179222,"21","DIVE",24,NA,46.906,"Line","rosethorn",150,150,"AD","Passing",NA
"565","6/5/2022",17H 25M 13S,6.3494711,151.539632,141.407132,140.2540076,"21","DIVE",24,NA,29.197,"Line","rosethorn",150,150,"AD","Passing",NA
"566","6/5/2022",17H 33M 8S,6.3516975,151.3126595,141.1801595,140.0288859,"21","DIVE",24,NA,33.684,"Line","rosethorn",150,150,"AD","Passing",NA
"567","6/5/2022",17H 33M 14S,6.3512843,151.2186899,141.0861899,139.9356826,"21","DIVE",24,NA,51.645,"Line","rosethorn",150,150,"AD","Passing",NA
"568","6/5/2022",17H 33M 58S,6.3500399,151.0188371,140.8863371,139.7374595,"21","DIVE",24,NA,33.474,"Line","rosethorn",150,150,"AD","Passing",NA
"569","6/5/2022",17H 34M 3S,6.3499281,150.9729386,140.8404386,139.6919353,"21","DIVE",24,NA,59.343,"Line","tiger",148,148,"AD","Passing",NA
"570","6/5/2022",17H 34M 8S,6.3514885,150.9726583,140.8401583,139.6916573,"21","DIVE",24,NA,14.389,"Line","rosethorn",150,150,"AD","Passing",NA
"571","6/5/2022",17H 34M 25S,6.3493302,151.1632607,141.0307607,139.8807054,"21","DIVE",24,NA,21.571,"Line","rosethorn",150,150,"AD","Passing",NA
"572","6/5/2022",17H 34M 33S,6.351435,151.0435034,140.9110034,139.7619246,"21","DIVE",24,NA,18.557,"Line","yelloweye",145,145,"AD","Fish seeking cover","no measurement"
"573","6/5/2022",17H 34M 35S,6.3497191,151.0519123,140.9194123,139.770265,"21","DIVE",24,NA,45.055,"Line","rougheye",151,151,"AD","Passing",NA
"574","6/5/2022",17H 35M 0S,6.3530246,151.0163144,140.8838144,139.7349574,"21","DIVE",24,NA,23.439,"Line","rosethorn",150,150,"AD","Passing",NA
"575","6/5/2022",17H 35M 0S,6.3530246,151.0163144,140.8838144,139.7349574,"21","DIVE",24,NA,16.59,"Line","rosethorn",150,150,"AD","Passing",NA
"576","6/5/2022",17H 35M 23S,6.3496072,151.0998433,140.9673433,139.8178052,"21","DIVE",24,NA,49.914,"Line","rosethorn",150,150,"AD","Passing",NA
"577","6/5/2022",17H 36M 47S,6.3476142,151.6001767,141.4676767,140.3140585,"21","DIVE",24,NA,34.42,"Line","rosethorn",150,150,"AD","Passing",NA
"578","6/5/2022",17H 38M 43S,6.3521496,151.2343866,141.1018866,139.9512513,"21","DIVE",24,NA,11.52,"Line","rosethorn",150,150,"AD","Passing",NA
"579","6/5/2022",17H 40M 55S,6.3535399,151.4342396,141.3017396,140.1494746,"21","DIVE",24,NA,10.019,"Line","rosethorn",150,150,"AD","Passing",NA
"580","6/5/2022",17H 42M 44S,6.3514253,150.9327856,140.8002856,139.6521097,"21","DIVE",24,422.034,149.376,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"581","6/5/2022",17H 42M 50S,6.3569086,151.0569577,140.9244577,139.7752692,"21","DIVE",24,NA,45.272,"Line","rosethorn",150,150,"AD","Passing",NA
"582","6/5/2022",17H 43M 8S,6.3519066,151.073215,140.940715,139.791394,"21","DIVE",24,NA,48.335,"Line","rosethorn",150,150,"AD","Passing",NA
"583","6/5/2022",17H 43M 36S,6.3504968,151.3176353,141.1851353,140.0338211,"21","DIVE",24,1555.084,313.202,"Line","yelloweye",145,145,"AD","Fish moving slowly out of frame",NA
"584","6/5/2022",17H 46M 31S,6.3555913,150.8481356,140.7156356,139.56815,"21","DIVE",24,672.175,157.642,"Line","yelloweye",145,145,"AD","Fish milling/hovering",NA
"585","6/5/2022",17H 47M 17S,6.3619739,150.5213085,140.3888085,139.2439881,"21","DIVE",24,NA,26.326,"Line","rosethorn",150,150,"AD","Passing",NA
"586","6/5/2022",17H 47M 41S,6.3571857,150.4454196,140.3129196,139.168718,"21","DIVE",24,NA,63.74,"Line","rosethorn",150,150,"AD","Passing",NA
"587","6/5/2022",17H 47M 48S,6.3598933,150.3130476,140.1805476,139.0374255,"21","DIVE",24,NA,32.516,"Line","rosethorn",150,150,"AD","Passing",NA
"588","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,9.779,"Line","quillback",147,147,"AD","Passing",NA
"589","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,20.242,"Line","yellowtail",155,155,"AD","Passing",NA
"590","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,39.898,"Line","yellowtail",155,155,"AD","Passing",NA
"591","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,36.821,"Line","yellowtail",155,155,"AD","Passing",NA
"592","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,47.366,"Line","yellowtail",155,155,"AD","Passing",NA
"593","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,48.655,"Line","yellowtail",155,155,"AD","Passing",NA
"594","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,52.795,"Line","yellowtail",155,155,"AD","Passing",NA
"595","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,55.328,"Line","yellowtail",155,155,"AD","Passing",NA
"596","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,24.213,"Line","yellowtail",155,155,"AD","Passing",NA
"597","6/6/2022",8H 6M 47S,6.6880216,77.085357,66.952857,66.4068804,"22","DIVE",20,NA,43.376,"Line","yellowtail",155,155,"AD","Passing",NA
"598","6/6/2022",8H 6M 49S,6.6882306,76.6239052,66.4914052,65.9491916,"22","DIVE",20,NA,18.006,"Line","yellowtail",155,155,"AD","Passing",NA
"599","6/6/2022",8H 6M 49S,6.6882306,76.6239052,66.4914052,65.9491916,"22","DIVE",20,NA,22.837,"Line","yellowtail",155,155,"AD","Passing",NA
"600","6/6/2022",8H 6M 49S,6.6882306,76.6239052,66.4914052,65.9491916,"22","DIVE",20,NA,16.716,"Line","yellowtail",155,155,"AD","Passing",NA
"601","6/6/2022",8H 6M 49S,6.6882306,76.6239052,66.4914052,65.9491916,"22","DIVE",20,NA,32.441,"Line","yellowtail",155,155,"AD","Passing",NA
"602","6/6/2022",8H 6M 49S,6.6882306,76.6239052,66.4914052,65.9491916,"22","DIVE",20,NA,27.833,"Line","yellowtail",155,155,"AD","Passing",NA
"603","6/6/2022",8H 6M 49S,6.6882306,76.6239052,66.4914052,65.9491916,"22","DIVE",20,NA,24.314,"Line","yellowtail",155,155,"AD","Passing",NA
"604","6/6/2022",8H 6M 54S,6.7006952,75.6214363,65.4889363,64.9548975,"22","DIVE",20,NA,35.308,"Line","yellowtail",155,155,"AD","Passing",NA
"605","6/6/2022",8H 6M 54S,6.7006952,75.6214363,65.4889363,64.9548975,"22","DIVE",20,NA,18.133,"Line","yellowtail",155,155,"AD","Passing",NA
"606","6/6/2022",8H 6M 54S,6.7006952,75.6214363,65.4889363,64.9548975,"22","DIVE",20,NA,55.449,"Line","yellowtail",155,155,"AD","Passing",NA
"607","6/6/2022",8H 6M 58S,6.6997378,76.028493,65.895993,65.3586348,"22","DIVE",20,NA,32.462,"Line","quillback",147,147,"AD","Passing",NA
"608","6/6/2022",8H 6M 58S,6.6997378,76.028493,65.895993,65.3586348,"22","DIVE",20,NA,45.444,"Line","quillback",147,147,"AD","Passing",NA
"609","6/6/2022",8H 6M 58S,6.6997378,76.028493,65.895993,65.3586348,"22","DIVE",20,NA,62.276,"Line","dusky",172,172,"AD","Passing",NA
"610","6/6/2022",8H 7M 3S,6.6942709,76.5471368,66.4146368,65.8730492,"22","DIVE",20,NA,33.196,"Line","yellowtail",155,155,"AD","Passing",NA
"611","6/6/2022",8H 7M 5S,6.6993928,76.491942,66.359442,65.8183045,"22","DIVE",20,NA,80.577,"Line","quillback",147,147,"AD","Passing",NA
"612","6/6/2022",8H 7M 12S,6.6984015,76.702035,66.569535,66.0266843,"22","DIVE",20,NA,20.365,"Line","yellowtail",155,155,"AD","Passing",NA
"613","6/6/2022",8H 7M 15S,6.6964091,76.7042764,66.5717764,66.0289075,"22","DIVE",20,520.972,72.29,"Line","yelloweye",145,145,"JV","Fish milling/hovering",NA
"614","6/6/2022",8H 7M 29S,6.7281167,76.7182853,66.5857853,66.042802,"22","DIVE",20,NA,47.43,"Line","quillback",147,147,"AD","Passing",NA
"615","6/6/2022",8H 8M 20S,6.6950922,78.1348633,68.0023633,67.4478284,"22","DIVE",20,NA,56.653,"Line","quillback",147,147,"AD","Passing",NA
"616","6/6/2022",8H 11M 12S,6.6770683,78.977275,68.844775,68.2833705,"22","DIVE",20,NA,32.571,"Line","kelp greenling",194,194,"AD","Passing",NA
"617","6/6/2022",8H 11M 16S,6.6798479,78.9585472,68.8260472,68.2647955,"22","DIVE",20,NA,55.509,"Line","quillback",147,147,"AD","Passing",NA
"618","6/6/2022",8H 11M 16S,6.6798479,78.9585472,68.8260472,68.2647955,"22","DIVE",20,NA,25.394,"Line","quillback",147,147,"AD","Passing",NA
"619","6/6/2022",8H 11M 16S,6.6798479,78.9585472,68.8260472,68.2647955,"22","DIVE",20,NA,10.457,"Line","quillback",147,147,"AD","Passing",NA
"620","6/6/2022",8H 11M 20S,6.6784873,79.113162,68.980662,68.4181494,"22","DIVE",20,NA,37.12,"Line","quillback",147,147,"AD","Passing",NA
"621","6/6/2022",8H 11M 20S,6.6784873,79.113162,68.980662,68.4181494,"22","DIVE",20,NA,64.583,"Line","yelloweye",145,145,"JV","Fish seeking cover","no measurement"
"622","6/6/2022",8H 11M 35S,6.6799063,78.8906558,68.7581558,68.1974577,"22","DIVE",20,NA,36.906,"Line","quillback",147,147,"AD","Passing",NA
"623","6/6/2022",8H 12M 34S,6.6705176,78.8195342,68.6870342,68.126916,"22","DIVE",20,NA,28.083,"Line","quillback",147,147,"AD","Passing",NA
